"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-02 07:00","2020","06","02","07:00","11.7","","2.1","","51","","0.0","","","M","4","","16.1","","94.36","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-02 08:00","2020","06","02","08:00","14.3","","3.9","","49","","0.0","","","M","5","","16.1","","94.34","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-02 09:00","2020","06","02","09:00","14.0","","3.4","","49","","0.0","","35","","8","","16.1","","94.33","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-02 10:00","2020","06","02","10:00","13.4","","4.5","","55","","0.0","","33","","8","","16.1","","94.30","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-02 11:00","2020","06","02","11:00","13.9","","4.7","","54","","0.0","","36","","15","","16.1","","94.21","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-02 12:00","2020","06","02","12:00","13.8","","4.5","","53","","0.0","","36","","13","","16.1","","94.17","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-02 13:00","2020","06","02","13:00","14.3","","5.3","","54","","0.0","","34","","9","","16.1","","94.16","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-02 14:00","2020","06","02","14:00","14.4","","5.2","","54","","0.0","","36","","11","","16.1","","94.10","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-02 15:00","2020","06","02","15:00","14.5","","5.1","","53","","0.0","","33","","5","","16.1","","94.07","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-02 16:00","2020","06","02","16:00","15.4","","5.1","","50","","0.0","","31","","9","","16.1","","93.99","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-02 17:00","2020","06","02","17:00","14.9","","6.2","","56","","0.0","","1","","5","","16.1","","93.93","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-02 18:00","2020","06","02","18:00","13.9","","6.0","","59","","0.0","","1","","9","","16.1","","93.90","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-02 19:00","2020","06","02","19:00","13.8","","5.6","","57","","0.0","","32","","8","","16.1","","93.90","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-02 20:00","2020","06","02","20:00","13.3","","6.8","","65","","0.0","","32","","11","","16.1","","93.93","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-02 21:00","2020","06","02","21:00","11.8","","8.0","","77","","0.0","","23","","11","","16.1","","93.98","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-02 22:00","2020","06","02","22:00","10.5","","8.9","","90","","1.0","","25","","11","","16.1","","94.02","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-02 23:00","2020","06","02","23:00","9.9","","8.6","","91","","2.2","","23","","11","","16.1","","94.02","","","","","","Moderate Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 00:00","2020","06","03","00:00","9.5","","8.1","","91","","2.5","","","","0","","4.8","","94.02","","","","","","Moderate Rain,Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 01:00","2020","06","03","01:00","9.6","","8.5","","93","","1.2","","35","","5","","16.1","","94.02","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 02:00","2020","06","03","02:00","9.6","","8.2","","91","","0.2","","","M","9","","16.1","","94.02","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 03:00","2020","06","03","03:00","9.6","","7.6","","87","","0.2","","26","","22","","16.1","","94.00","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 04:00","2020","06","03","04:00","9.3","","6.9","","85","","0.0","","26","","28","","16.1","","94.01","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 05:00","2020","06","03","05:00","9.2","","6.5","","83","","0.0","","25","","24","","16.1","","94.03","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 06:00","2020","06","03","06:00","9.0","","5.0","","76","","0.0","","26","","28","","16.1","","94.07","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 07:00","2020","06","03","07:00","9.3","","4.4","","71","","0.0","","26","","28","","16.1","","94.10","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 08:00","2020","06","03","08:00","10.3","","4.9","","69","","0.0","","28","","26","","16.1","","94.14","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 09:00","2020","06","03","09:00","10.9","","5.0","","67","","0.0","","26","","37","","16.1","","94.12","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 10:00","2020","06","03","10:00","11.7","","5.2","","64","","0.0","","28","","37","","16.1","","94.15","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 11:00","2020","06","03","11:00","12.5","","5.9","","64","","0.0","","28","","37","","16.1","","94.19","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 12:00","2020","06","03","12:00","13.6","","6.3","","61","","0.0","","27","","37","","16.1","","94.20","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 13:00","2020","06","03","13:00","14.0","","5.9","","58","","0.0","","28","","41","","16.1","","94.20","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 14:00","2020","06","03","14:00","13.9","","5.6","","57","","0.0","","29","","35","","16.1","","94.24","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 15:00","2020","06","03","15:00","14.2","","7.0","","62","","0.0","","29","","37","","16.1","","94.29","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 16:00","2020","06","03","16:00","13.3","","5.6","","59","","0.0","","27","","41","","16.1","","94.32","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 17:00","2020","06","03","17:00","13.1","","6.7","","65","","0.0","","29","","26","","16.1","","94.32","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 18:00","2020","06","03","18:00","9.0","","7.3","","89","","0.0","","30","","26","","9.7","","94.41","","","","","","Rain,Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 19:00","2020","06","03","19:00","9.6","","7.6","","87","","1.0","","27","","18","","16.1","","94.39","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 20:00","2020","06","03","20:00","9.6","","7.4","","86","","0.0","","27","","11","","16.1","","94.38","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 21:00","2020","06","03","21:00","9.2","","7.3","","88","","0.0","","29","","9","","16.1","","94.40","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 22:00","2020","06","03","22:00","9.0","","7.5","","90","","0.0","","30","","8","","16.1","","94.44","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-03 23:00","2020","06","03","23:00","9.1","","7.2","","88","","0.0","","26","","9","","16.1","","94.43","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 00:00","2020","06","04","00:00","8.9","","6.6","","86","","0.0","","25","","11","","16.1","","94.44","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 01:00","2020","06","04","01:00","9.1","","6.6","","84","","0.0","","26","","15","","16.1","","94.44","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 02:00","2020","06","04","02:00","8.1","","6.1","","87","","0.0","","25","","11","","16.1","","94.43","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 03:00","2020","06","04","03:00","8.1","","6.1","","87","","0.0","","26","","11","","16.1","","94.41","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 04:00","2020","06","04","04:00","7.6","","5.4","","86","","0.0","","25","","9","","16.1","","94.41","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 05:00","2020","06","04","05:00","7.3","","5.6","","89","","0.0","","25","","8","","16.1","","94.44","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 06:00","2020","06","04","06:00","8.1","","5.7","","85","","0.0","","26","","15","","16.1","","94.46","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 07:00","2020","06","04","07:00","9.1","","6.5","","84","","0.0","","28","","8","","16.1","","94.47","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 08:00","2020","06","04","08:00","9.2","","7.1","","86","","0.0","","32","","9","","16.1","","94.47","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 09:00","2020","06","04","09:00","9.4","","7.3","","87","","0.0","","33","","9","","16.1","","94.49","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 10:00","2020","06","04","10:00","9.6","","7.7","","88","","0.0","","30","","11","","16.1","","94.50","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 11:00","2020","06","04","11:00","10.3","","7.4","","82","","0.0","","32","","5","","16.1","","94.48","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 12:00","2020","06","04","12:00","10.9","","7.6","","80","","0.0","","34","","8","","16.1","","94.48","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 13:00","2020","06","04","13:00","11.7","","8.5","","81","","0.0","","35","","9","","16.1","","94.47","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 14:00","2020","06","04","14:00","12.0","","8.1","","77","","0.0","","36","","9","","16.1","","94.48","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 15:00","2020","06","04","15:00","13.1","","8.1","","72","","0.0","","30","","11","","16.1","","94.49","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 16:00","2020","06","04","16:00","13.4","","8.1","","70","","0.0","","33","","9","","16.1","","94.48","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 17:00","2020","06","04","17:00","13.4","","7.4","","67","","0.0","","4","","11","","16.1","","94.47","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 18:00","2020","06","04","18:00","13.4","","6.5","","63","","0.0","","4","","9","","16.1","","94.46","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 19:00","2020","06","04","19:00","13.2","","5.7","","60","","0.0","","3","","5","","16.1","","94.44","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 20:00","2020","06","04","20:00","11.8","","6.6","","70","","0.0","","10","","15","","16.1","","94.46","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 21:00","2020","06","04","21:00","11.2","","6.4","","72","","0.0","","13","","9","","16.1","","94.54","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 22:00","2020","06","04","22:00","9.3","","6.2","","81","","0.0","","13","","8","","16.1","","94.59","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-04 23:00","2020","06","04","23:00","8.2","","6.0","","86","","0.0","","13","","8","","16.1","","94.57","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 00:00","2020","06","05","00:00","7.3","","5.8","","90","","0.0","","","","0","","16.1","","94.56","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 01:00","2020","06","05","01:00","6.2","","4.8","","91","","0.0","","12","","8","","16.1","","94.58","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 02:00","2020","06","05","02:00","5.2","","4.3","","94","","0.0","","10","","8","","16.1","","94.59","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 03:00","2020","06","05","03:00","4.3","","3.4","","94","","0.0","","12","","8","","16.1","","94.63","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 04:00","2020","06","05","04:00","3.5","","3.1","","97","","0.0","","","M","4","","16.1","","94.67","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 05:00","2020","06","05","05:00","3.5","","2.6","","94","","0.0","","11","","9","","16.1","","94.66","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 06:00","2020","06","05","06:00","5.0","","3.8","","92","","0.0","","12","","9","","16.1","","94.66","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 07:00","2020","06","05","07:00","6.8","","5.5","","91","","0.0","","11","","15","","16.1","","94.66","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 08:00","2020","06","05","08:00","9.4","","6.7","","83","","0.0","","12","","11","","16.1","","94.66","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 09:00","2020","06","05","09:00","12.6","","6.9","","68","","0.0","","12","","9","","16.1","","94.64","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 10:00","2020","06","05","10:00","15.3","","7.3","","59","","0.0","","12","","8","","16.1","","94.60","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 11:00","2020","06","05","11:00","16.6","","5.6","","48","","0.0","","10","","8","","16.1","","94.57","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 12:00","2020","06","05","12:00","15.6","","5.1","","49","","0.0","","17","","5","","16.1","","94.54","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 13:00","2020","06","05","13:00","12.9","","7.1","","68","","0.8","","25","","17","","16.1","","94.53","","","","","","Moderate Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 14:00","2020","06","05","14:00","16.2","","7.3","","55","","0.8","","35","","11","","16.1","","94.49","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 15:00","2020","06","05","15:00","15.2","","5.9","","54","","0.0","","34","","9","","16.1","","94.42","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 16:00","2020","06","05","16:00","19.4","","3.4","","34","","0.0","","","M","22","","16.1","","94.35","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 17:00","2020","06","05","17:00","19.3","","2.9","","33","","0.0","","10","","18","","16.1","","94.29","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 18:00","2020","06","05","18:00","18.3","","3.9","","38","","0.0","","10","","21","","16.1","","94.24","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 19:00","2020","06","05","19:00","18.6","","2.6","","34","","0.0","","13","","26","","16.1","","94.23","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 20:00","2020","06","05","20:00","17.0","","5.4","","46","","0.0","","11","","24","","16.1","","94.24","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 21:00","2020","06","05","21:00","15.2","","6.1","","54","","0.0","","11","","21","","16.1","","94.25","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 22:00","2020","06","05","22:00","14.3","","7.2","","62","","0.0","","10","","13","","16.1","","94.25","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-05 23:00","2020","06","05","23:00","13.1","","7.2","","67","","0.0","","10","","15","","16.1","","94.25","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 00:00","2020","06","06","00:00","11.9","","7.3","","73","","0.0","","9","","13","","16.1","","94.26","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 01:00","2020","06","06","01:00","11.5","","7.6","","77","","0.0","","9","","11","","16.1","","94.21","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 02:00","2020","06","06","02:00","11.1","","8.0","","81","","0.0","","9","","9","","16.1","","94.15","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 03:00","2020","06","06","03:00","11.2","","8.3","","82","","0.0","","11","","22","","16.1","","94.11","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 04:00","2020","06","06","04:00","11.0","","8.2","","83","","0.0","","9","","15","","16.1","","94.08","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 05:00","2020","06","06","05:00","10.6","","8.7","","88","","0.0","","9","","15","","16.1","","94.07","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 06:00","2020","06","06","06:00","10.0","","9.2","","95","","1.2","","10","","15","","14.5","","94.03","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 07:00","2020","06","06","07:00","9.8","","9.4","","97","","2.0","","10","","18","","6.4","","94.03","","","","","","Rain,Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 08:00","2020","06","06","08:00","9.8","","9.2","","96","","1.8","","10","","21","","11.3","","93.97","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 09:00","2020","06","06","09:00","9.5","","8.6","","94","","2.0","","9","","18","","12.9","","93.87","","","","","","Rain"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 10:00","2020","06","06","10:00","9.3","","8.5","","95","","3.2","","8","","24","","9.7","","93.76","","","","","","Rain,Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 11:00","2020","06","06","11:00","9.1","","8.4","","95","","1.2","","9","","24","","8.1","","93.73","","","","","","Rain,Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 12:00","2020","06","06","12:00","9.2","","8.6","","96","","0.2","","10","","22","","6.4","","93.73","","","","","","Rain,Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 13:00","2020","06","06","13:00","9.2","","8.6","","96","","0.2","","10","","17","","6.4","","93.73","","","","","","Rain,Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 14:00","2020","06","06","14:00","9.3","","8.5","","95","","0.0","","10","","22","","9.7","","93.72","","","","","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 15:00","2020","06","06","15:00","9.5","","8.9","","96","","0.0","","11","","18","","6.4","","93.72","","","","","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 16:00","2020","06","06","16:00","9.8","","9.4","","97","","0.0","","9","","11","","6.4","","93.67","","","","","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 17:00","2020","06","06","17:00","9.9","","9.5","","97","","0.0","","9","","8","","4.8","","93.66","","","","","","Rain,Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 18:00","2020","06","06","18:00","10.0","","9.7","","98","","0.5","","11","","9","","4.0","","93.67","","","","","","Rain,Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 19:00","2020","06","06","19:00","10.0","","9.7","","98","","0.0","","11","","15","","4.8","","93.67","","","","","","Rain,Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 20:00","2020","06","06","20:00","10.0","","9.7","","98","","0.2","","7","","5","","2.8","","93.74","","","","","","Rain,Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 21:00","2020","06","06","21:00","10.0","","9.9","","99","","0.2","","","","0","","3.2","","93.76","","","","","","Rain,Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 22:00","2020","06","06","22:00","9.9","","9.8","","99","","0.2","","8","","5","","4.0","","93.71","","","","","","Rain,Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-06 23:00","2020","06","06","23:00","10.0","","9.9","","99","","0.0","","8","","5","","4.0","","93.72","","","","","","Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-07 00:00","2020","06","07","00:00","9.8","","9.7","","99","","0.0","","9","","13","","3.2","","93.66","","","","","","Rain,Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-07 01:00","2020","06","07","01:00","9.7","","9.6","","99","","0.2","","9","","11","","16.1","","93.67","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-07 02:00","2020","06","07","02:00","9.7","","9.4","","98","","0.0","","9","","8","","16.1","","93.64","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-07 03:00","2020","06","07","03:00","9.7","","9.4","","98","","0.0","","5","","8","","16.1","","93.60","","","","","","NA"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-07 04:00","2020","06","07","04:00","9.4","","9.3","","99","","0.2","","2","","8","","3.2","","93.59","","","","","","Rain,Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-07 05:00","2020","06","07","05:00","9.4","","9.3","","99","","0.8","","32","","5","","4.8","","93.57","","","","","","Rain,Fog"
"-114.78","55.29","SLAVE LAKE","3065995","2020-06-07 06:00","2020","06","07","06:00","9.4","","9.3","","99","","1.2","","","M","4","","4.8","","93.53","","","","","","Rain,Fog"
